wallet_address,delay_bucket,entry_style,expectancy,fill_rate,net_pnl,copyable
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,15,FOLLOW_TAKER,-0.0101,0.77,-0.2534,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,15,PASSIVE_LIMIT,0.0069,0.77,0.1716,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,15,POST_ONLY_MAKER,0.0039,0.67,0.0966,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,30,FOLLOW_TAKER,-0.0251,0.695,-0.6284,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,30,PASSIVE_LIMIT,-0.0081,0.695,-0.2034,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,30,POST_ONLY_MAKER,-0.0111,0.595,-0.2784,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,60,FOLLOW_TAKER,-0.0501,0.57,-1.2534,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,60,PASSIVE_LIMIT,-0.0331,0.57,-0.8284,False
0x628b2b2111bf1f87a88275d8b9d7b95e80e56861,60,POST_ONLY_MAKER,-0.0361,0.47,-0.9034,False
0x760847fb4313b08c84a66970439f2dccde15b400,5,FOLLOW_TAKER,0.0024,0.82,0.061,False
0x760847fb4313b08c84a66970439f2dccde15b400,5,PASSIVE_LIMIT,0.0194,0.82,0.486,True
0x760847fb4313b08c84a66970439f2dccde15b400,5,POST_ONLY_MAKER,0.0164,0.72,0.411,True
0x760847fb4313b08c84a66970439f2dccde15b400,15,FOLLOW_TAKER,-0.0076,0.77,-0.189,False
0x760847fb4313b08c84a66970439f2dccde15b400,15,PASSIVE_LIMIT,0.0094,0.77,0.236,False
0x760847fb4313b08c84a66970439f2dccde15b400,15,POST_ONLY_MAKER,0.0064,0.67,0.161,False
0x760847fb4313b08c84a66970439f2dccde15b400,30,FOLLOW_TAKER,-0.0226,0.695,-0.564,False
0x760847fb4313b08c84a66970439f2dccde15b400,30,PASSIVE_LIMIT,-0.0056,0.695,-0.139,False
0x760847fb4313b08c84a66970439f2dccde15b400,30,POST_ONLY_MAKER,-0.0086,0.595,-0.214,False
0x760847fb4313b08c84a66970439f2dccde15b400,60,FOLLOW_TAKER,-0.0476,0.57,-1.189,False
0x760847fb4313b08c84a66970439f2dccde15b400,60,PASSIVE_LIMIT,-0.0306,0.57,-0.764,False
0x760847fb4313b08c84a66970439f2dccde15b400,60,POST_ONLY_MAKER,-0.0336,0.47,-0.839,False
0x280cf8045078d002f8b40437b717460e3d4009c0,5,FOLLOW_TAKER,-0.0034,0.82,-0.084,False
0x280cf8045078d002f8b40437b717460e3d4009c0,5,PASSIVE_LIMIT,0.0136,0.82,0.341,True
0x280cf8045078d002f8b40437b717460e3d4009c0,5,POST_ONLY_MAKER,0.0106,0.72,0.266,True
0x280cf8045078d002f8b40437b717460e3d4009c0,15,FOLLOW_TAKER,-0.0134,0.77,-0.334,False
0x280cf8045078d002f8b40437b717460e3d4009c0,15,PASSIVE_LIMIT,0.0036,0.77,0.091,False
0x280cf8045078d002f8b40437b717460e3d4009c0,15,POST_ONLY_MAKER,0.0006,0.67,0.016,False
0x280cf8045078d002f8b40437b717460e3d4009c0,30,FOLLOW_TAKER,-0.0284,0.695,-0.709,False
0x280cf8045078d002f8b40437b717460e3d4009c0,30,PASSIVE_LIMIT,-0.0114,0.695,-0.284,False
0x280cf8045078d002f8b40437b717460e3d4009c0,30,POST_ONLY_MAKER,-0.0144,0.595,-0.359,False
0x280cf8045078d002f8b40437b717460e3d4009c0,60,FOLLOW_TAKER,-0.0534,0.57,-1.334,False
0x280cf8045078d002f8b40437b717460e3d4009c0,60,PASSIVE_LIMIT,-0.0364,0.57,-0.909,False
0x280cf8045078d002f8b40437b717460e3d4009c0,60,POST_ONLY_MAKER,-0.0394,0.47,-0.984,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,5,FOLLOW_TAKER,-0.0031,0.82,-0.0766,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,5,PASSIVE_LIMIT,0.0139,0.82,0.3484,True
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,5,POST_ONLY_MAKER,0.0109,0.72,0.2734,True
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,15,FOLLOW_TAKER,-0.0131,0.77,-0.3266,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,15,PASSIVE_LIMIT,0.0039,0.77,0.0984,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,15,POST_ONLY_MAKER,0.0009,0.67,0.0234,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,30,FOLLOW_TAKER,-0.0281,0.695,-0.7016,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,30,PASSIVE_LIMIT,-0.0111,0.695,-0.2766,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,30,POST_ONLY_MAKER,-0.0141,0.595,-0.3516,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,60,FOLLOW_TAKER,-0.0531,0.57,-1.3266,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,60,PASSIVE_LIMIT,-0.0361,0.57,-0.9016,False
0xa8a903063ab2eed7db954de9ef0f8111b0d4e8e1,60,POST_ONLY_MAKER,-0.0391,0.47,-0.9766,False
0x7d474a4be588b5254a68a0545c82815012811019,5,FOLLOW_TAKER,-0.0033,0.82,-0.0827,False
0x7d474a4be588b5254a68a0545c82815012811019,5,PASSIVE_LIMIT,0.0137,0.82,0.3423,True
0x7d474a4be588b5254a68a0545c82815012811019,5,POST_ONLY_MAKER,0.0107,0.72,0.2673,True
0x7d474a4be588b5254a68a0545c82815012811019,15,FOLLOW_TAKER,-0.0133,0.77,-0.3327,False
0x7d474a4be588b5254a68a0545c82815012811019,15,PASSIVE_LIMIT,0.0037,0.77,0.0923,False
0x7d474a4be588b5254a68a0545c82815012811019,15,POST_ONLY_MAKER,0.0007,0.67,0.0173,False
0x7d474a4be588b5254a68a0545c82815012811019,30,FOLLOW_TAKER,-0.0283,0.695,-0.7077,False
0x7d474a4be588b5254a68a0545c82815012811019,30,PASSIVE_LIMIT,-0.0113,0.695,-0.2827,False
0x7d474a4be588b5254a68a0545c82815012811019,30,POST_ONLY_MAKER,-0.0143,0.595,-0.3577,False
0x7d474a4be588b5254a68a0545c82815012811019,60,FOLLOW_TAKER,-0.0533,0.57,-1.3327,False
0x7d474a4be588b5254a68a0545c82815012811019,60,PASSIVE_LIMIT,-0.0363,0.57,-0.9077,False
0x7d474a4be588b5254a68a0545c82815012811019,60,POST_ONLY_MAKER,-0.0393,0.47,-0.9827,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,5,FOLLOW_TAKER,-0.0041,0.82,-0.1014,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,5,PASSIVE_LIMIT,0.0129,0.82,0.3236,True
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,5,POST_ONLY_MAKER,0.0099,0.72,0.2486,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,15,FOLLOW_TAKER,-0.0141,0.77,-0.3514,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,15,PASSIVE_LIMIT,0.0029,0.77,0.0736,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,15,POST_ONLY_MAKER,-0.0001,0.67,-0.0014,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,30,FOLLOW_TAKER,-0.0291,0.695,-0.7264,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,30,PASSIVE_LIMIT,-0.0121,0.695,-0.3014,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,30,POST_ONLY_MAKER,-0.0151,0.595,-0.3764,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,60,FOLLOW_TAKER,-0.0541,0.57,-1.3514,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,60,PASSIVE_LIMIT,-0.0371,0.57,-0.9264,False
0xe48c2114d39b17e09a3de7f7d3d2088be66e5473,60,POST_ONLY_MAKER,-0.0401,0.47,-1.0014,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,5,FOLLOW_TAKER,-0.0041,0.82,-0.1013,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,5,PASSIVE_LIMIT,0.0129,0.82,0.3237,True
0x1251804bee495a7e83ab6e76bf962d3c74965135,5,POST_ONLY_MAKER,0.0099,0.72,0.2487,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,15,FOLLOW_TAKER,-0.0141,0.77,-0.3513,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,15,PASSIVE_LIMIT,0.0029,0.77,0.0737,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,15,POST_ONLY_MAKER,-0.0001,0.67,-0.0013,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,30,FOLLOW_TAKER,-0.0291,0.695,-0.7263,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,30,PASSIVE_LIMIT,-0.0121,0.695,-0.3013,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,30,POST_ONLY_MAKER,-0.0151,0.595,-0.3763,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,60,FOLLOW_TAKER,-0.0541,0.57,-1.3513,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,60,PASSIVE_LIMIT,-0.0371,0.57,-0.9263,False
0x1251804bee495a7e83ab6e76bf962d3c74965135,60,POST_ONLY_MAKER,-0.0401,0.47,-1.0013,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,5,FOLLOW_TAKER,-0.0042,0.82,-0.1055,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,5,PASSIVE_LIMIT,0.0128,0.82,0.3195,True
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,5,POST_ONLY_MAKER,0.0098,0.72,0.2445,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,15,FOLLOW_TAKER,-0.0142,0.77,-0.3555,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,15,PASSIVE_LIMIT,0.0028,0.77,0.0695,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,15,POST_ONLY_MAKER,-0.0002,0.67,-0.0055,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,30,FOLLOW_TAKER,-0.0292,0.695,-0.7305,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,30,PASSIVE_LIMIT,-0.0122,0.695,-0.3055,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,30,POST_ONLY_MAKER,-0.0152,0.595,-0.3805,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,60,FOLLOW_TAKER,-0.0542,0.57,-1.3555,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,60,PASSIVE_LIMIT,-0.0372,0.57,-0.9305,False
0xa1303d0d0403549c93c9cdc2866def3b916ded0d,60,POST_ONLY_MAKER,-0.0402,0.47,-1.0055,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,5,FOLLOW_TAKER,-0.0042,0.82,-0.1054,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,5,PASSIVE_LIMIT,0.0128,0.82,0.3196,True
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,5,POST_ONLY_MAKER,0.0098,0.72,0.2446,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,15,FOLLOW_TAKER,-0.0142,0.77,-0.3554,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,15,PASSIVE_LIMIT,0.0028,0.77,0.0696,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,15,POST_ONLY_MAKER,-0.0002,0.67,-0.0054,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,30,FOLLOW_TAKER,-0.0292,0.695,-0.7304,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,30,PASSIVE_LIMIT,-0.0122,0.695,-0.3054,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,30,POST_ONLY_MAKER,-0.0152,0.595,-0.3804,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,60,FOLLOW_TAKER,-0.0542,0.57,-1.3554,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,60,PASSIVE_LIMIT,-0.0372,0.57,-0.9304,False
0x52f8784a81d967a3afb74d2e1608503ff5e261b9,60,POST_ONLY_MAKER,-0.0402,0.47,-1.0054,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,5,FOLLOW_TAKER,-0.0042,0.82,-0.1054,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,5,PASSIVE_LIMIT,0.0128,0.82,0.3196,True
0xd111ced402bac802f74606deca83bbf6a1eaaf32,5,POST_ONLY_MAKER,0.0098,0.72,0.2446,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,15,FOLLOW_TAKER,-0.0142,0.77,-0.3554,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,15,PASSIVE_LIMIT,0.0028,0.77,0.0696,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,15,POST_ONLY_MAKER,-0.0002,0.67,-0.0054,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,30,FOLLOW_TAKER,-0.0292,0.695,-0.7304,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,30,PASSIVE_LIMIT,-0.0122,0.695,-0.3054,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,30,POST_ONLY_MAKER,-0.0152,0.595,-0.3804,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,60,FOLLOW_TAKER,-0.0542,0.57,-1.3554,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,60,PASSIVE_LIMIT,-0.0372,0.57,-0.9304,False
0xd111ced402bac802f74606deca83bbf6a1eaaf32,60,POST_ONLY_MAKER,-0.0402,0.47,-1.0054,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,5,FOLLOW_TAKER,-0.0072,0.82,-0.1808,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,5,PASSIVE_LIMIT,0.0098,0.82,0.2442,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,5,POST_ONLY_MAKER,0.0068,0.72,0.1692,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,15,FOLLOW_TAKER,-0.0172,0.77,-0.4308,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,15,PASSIVE_LIMIT,-0.0002,0.77,-0.0058,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,15,POST_ONLY_MAKER,-0.0032,0.67,-0.0808,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,30,FOLLOW_TAKER,-0.0322,0.695,-0.8058,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,30,PASSIVE_LIMIT,-0.0152,0.695,-0.3808,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,30,POST_ONLY_MAKER,-0.0182,0.595,-0.4558,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,60,FOLLOW_TAKER,-0.0572,0.57,-1.4308,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,60,PASSIVE_LIMIT,-0.0402,0.57,-1.0058,False
0xd7e1f446ed4f55675ab19b5025a339dd7ad7f354,60,POST_ONLY_MAKER,-0.0432,0.47,-1.0808,False
